transaction_id,customer_id,timestamp,type,merchant_category,amount,is_fraud
TX0007544,cust_0586,2024-06-14T16:37:00,transfer,utilities,61.83,0
TX0007545,cust_0622,2024-04-04T06:39:00,purchase,healthcare,705.78,0
TX0007546,cust_0223,2024-01-05T03:51:00,payment,travel,1018.19,0
TX0007547,cust_0244,2024-05-17T21:50:00,withdrawal,travel,251.65,0
TX0007548,cust_0596,2024-05-25T05:56:00,withdrawal,travel,1237.29,0
TX0007549,cust_0372,2024-01-06T10:25:00,transfer,healthcare,1170.17,0
TX0007550,cust_0131,2024-06-08T15:27:00,withdrawal,entertainment,500.77,0
TX0007551,cust_0755,2024-05-19T16:52:00,withdrawal,healthcare,3005.6,1
TX0007552,cust_0229,2024-01-18T01:02:00,withdrawal,entertainment,1485.75,0
TX0007553,cust_0582,2024-01-26T21:49:00,withdrawal,grocery,867.62,0
TX0007554,cust_0573,2024-06-11T02:59:00,transfer,electronics,877.44,0
TX0007555,cust_0749,2024-02-26T12:14:00,withdrawal,grocery,6.45,0
TX0007556,cust_0151,2024-01-19T18:43:00,withdrawal,grocery,1285.49,0
TX0007557,cust_0334,2024-06-14T05:07:00,transfer,grocery,531.94,0
TX0007558,cust_0694,2024-06-28T10:58:00,payment,healthcare,665.44,0
TX0007559,cust_0425,2024-03-02T07:34:00,transfer,utilities,345.64,0
TX0007560,cust_0611,2024-03-04T07:51:00,payment,utilities,437.1,0
TX0007561,cust_0329,2024-03-20T06:38:00,payment,travel,1182.87,0
TX0007562,cust_0798,2024-03-26T13:09:00,withdrawal,electronics,995.47,0
TX0007563,cust_0060,2024-01-28T05:41:00,payment,electronics,772.75,0
TX0007564,cust_0757,2024-05-14T00:56:00,payment,grocery,1279.0,0
TX0007565,cust_0479,2024-02-10T07:31:00,withdrawal,entertainment,1410.32,0
TX0007566,cust_0700,2024-03-12T02:12:00,payment,healthcare,1115.64,0
TX0007567,cust_0673,2024-05-30T12:28:00,payment,healthcare,1193.12,0
TX0007568,cust_0191,2024-06-16T03:20:00,transfer,travel,259.17,0
TX0007569,cust_0518,2024-06-27T08:19:00,withdrawal,utilities,2134.61,1
TX0007570,cust_0006,2024-04-19T19:27:00,withdrawal,electronics,1196.44,0
TX0007571,cust_0011,2024-05-11T01:43:00,withdrawal,entertainment,457.03,0
TX0007572,cust_0745,2024-01-29T01:56:00,withdrawal,healthcare,39.24,0
TX0007573,cust_0424,2024-05-20T19:41:00,purchase,entertainment,467.76,0
TX0007574,cust_0788,2024-02-05T23:46:00,withdrawal,healthcare,838.64,0
TX0007575,cust_0681,2024-04-24T16:57:00,withdrawal,travel,706.2,0
TX0007576,cust_0287,2024-05-23T05:59:00,purchase,electronics,141.59,0
TX0007577,cust_0632,2024-01-18T14:36:00,withdrawal,entertainment,1007.99,0
TX0007578,cust_0425,2024-04-29T14:10:00,purchase,healthcare,442.49,0
TX0007579,cust_0678,2024-01-03T15:15:00,purchase,electronics,551.79,0
TX0007580,cust_0293,2024-05-10T07:15:00,withdrawal,grocery,528.35,0
TX0007581,cust_0279,2024-02-16T09:51:00,purchase,travel,630.61,0
TX0007582,cust_0506,2024-04-08T05:22:00,transfer,grocery,1190.2,0
TX0007583,cust_0452,2024-05-20T08:31:00,purchase,healthcare,1153.33,0
TX0007584,cust_0729,2024-01-06T11:02:00,withdrawal,utilities,491.74,0
TX0007585,cust_0676,2024-04-10T16:38:00,withdrawal,electronics,500.97,0
TX0007586,cust_0196,2024-05-14T17:45:00,transfer,travel,666.54,0
TX0007587,cust_0461,2024-04-01T11:16:00,withdrawal,utilities,666.6,0
TX0007588,cust_0243,2024-03-05T13:58:00,payment,travel,1465.11,0
TX0007589,cust_0045,2024-04-22T16:19:00,withdrawal,travel,1371.98,1
TX0007590,cust_0162,2024-01-09T04:57:00,payment,grocery,1121.63,0
TX0007591,cust_0524,2024-03-11T23:38:00,transfer,healthcare,1291.56,0
TX0007592,cust_0288,2024-01-31T02:38:00,transfer,healthcare,592.96,0
TX0007593,cust_0272,2024-03-06T05:33:00,payment,grocery,1395.86,0
TX0007594,cust_0258,2024-01-21T09:45:00,withdrawal,grocery,794.94,0
TX0007595,cust_0192,2024-01-06T20:39:00,transfer,entertainment,1231.27,0
TX0007596,cust_0241,2024-04-09T09:04:00,payment,utilities,759.08,0
TX0007597,cust_0047,2024-04-23T05:06:00,purchase,entertainment,318.32,0
TX0007598,cust_0298,2024-04-16T22:24:00,payment,travel,575.73,0
TX0007599,cust_0061,2024-02-20T06:45:00,withdrawal,entertainment,321.85,0
TX0007600,cust_0471,2024-04-29T14:47:00,purchase,electronics,648.32,0
TX0007601,cust_0084,2024-05-27T21:49:00,payment,electronics,641.91,0
TX0007602,cust_0347,2024-04-14T14:15:00,transfer,healthcare,71.2,0
TX0007603,cust_0697,2024-04-10T08:26:00,payment,travel,610.57,0
TX0007604,cust_0419,2024-01-13T18:24:00,transfer,healthcare,1066.69,0
TX0007605,cust_0654,2024-05-23T10:04:00,transfer,electronics,846.73,0
TX0007606,cust_0310,2024-02-09T02:43:00,withdrawal,grocery,188.32,0
TX0007607,cust_0222,2024-05-10T02:20:00,purchase,entertainment,562.35,0
TX0007608,cust_0733,2024-04-03T20:47:00,payment,grocery,993.95,0
TX0007609,cust_0322,2024-01-31T11:09:00,payment,electronics,476.9,0
TX0007610,cust_0601,2024-05-23T18:46:00,purchase,grocery,511.41,0
TX0007611,cust_0532,2024-01-13T11:37:00,purchase,electronics,22.28,0
TX0007612,cust_0189,2024-01-18T05:38:00,purchase,entertainment,1284.07,0
TX0007613,cust_0555,2024-03-11T01:04:00,withdrawal,electronics,143.5,0
TX0007614,cust_0766,2024-02-23T17:45:00,purchase,utilities,1371.92,0
TX0007615,cust_0623,2024-06-15T06:28:00,withdrawal,grocery,854.47,0
TX0007616,cust_0411,2024-06-08T16:03:00,transfer,electronics,940.08,0
TX0007617,cust_0365,2024-05-27T23:57:00,withdrawal,healthcare,507.38,0
TX0007618,cust_0758,2024-03-15T23:06:00,payment,utilities,1216.79,0
TX0007619,cust_0546,2024-03-30T15:34:00,withdrawal,healthcare,659.84,0
TX0007620,cust_0079,2024-02-26T15:36:00,withdrawal,healthcare,727.13,0
TX0007621,cust_0625,2024-05-08T17:31:00,withdrawal,grocery,1422.14,0
TX0007622,cust_0167,2024-06-14T03:29:00,purchase,utilities,1128.06,0
TX0007623,cust_0733,2024-01-04T03:27:00,purchase,travel,1431.56,0
TX0007624,cust_0503,2024-03-17T22:12:00,transfer,utilities,1378.02,0
TX0007625,cust_0086,2024-05-27T23:05:00,withdrawal,grocery,234.78,0
TX0007626,cust_0144,2024-03-05T06:20:00,payment,utilities,115.97,0
TX0007627,cust_0168,2024-01-08T12:39:00,payment,travel,1442.77,0
TX0007628,cust_0682,2024-03-28T00:24:00,purchase,grocery,82.98,0
TX0007629,cust_0693,2024-03-07T02:54:00,purchase,entertainment,114.2,0
TX0007630,cust_0358,2024-04-08T11:14:00,transfer,travel,581.11,0
TX0007631,cust_0008,2024-06-16T03:24:00,payment,healthcare,586.05,0
TX0007632,cust_0186,2024-01-24T21:41:00,transfer,healthcare,1358.15,0
TX0007633,cust_0739,2024-03-11T16:38:00,payment,electronics,54.07,0
TX0007634,cust_0607,2024-03-19T03:45:00,withdrawal,electronics,1494.98,0
TX0007635,cust_0326,2024-01-22T11:01:00,payment,electronics,738.13,0
TX0007636,cust_0568,2024-04-08T16:13:00,purchase,electronics,650.27,0
TX0007637,cust_0084,2024-06-06T04:35:00,transfer,grocery,1349.33,0
TX0007638,cust_0685,2024-04-21T21:08:00,transfer,healthcare,1067.13,0
TX0007639,cust_0624,2024-02-29T01:57:00,payment,grocery,1389.62,0
TX0007640,cust_0366,2024-04-15T17:35:00,transfer,entertainment,877.66,0
TX0007641,cust_0738,2024-02-10T06:16:00,payment,grocery,1373.34,0
TX0007642,cust_0118,2024-04-19T05:35:00,purchase,travel,1187.12,0
TX0007643,cust_0441,2024-04-20T04:36:00,transfer,healthcare,834.68,0
TX0007644,cust_0108,2024-03-11T10:24:00,purchase,healthcare,1269.5,0
TX0007645,cust_0649,2024-01-09T19:28:00,transfer,utilities,166.07,0
TX0007646,cust_0296,2024-01-12T20:26:00,payment,electronics,542.17,0
TX0007647,cust_0145,2024-01-02T01:42:00,purchase,entertainment,1133.03,0
TX0007648,cust_0532,2024-06-20T09:08:00,transfer,electronics,188.06,0
TX0007649,cust_0706,2024-02-16T10:35:00,transfer,travel,1335.49,0
TX0007650,cust_0766,2024-06-08T13:14:00,withdrawal,electronics,1195.39,0
TX0007651,cust_0555,2024-06-14T02:54:00,transfer,entertainment,1053.7,0
TX0007652,cust_0105,2024-06-02T01:25:00,purchase,utilities,388.7,0
TX0007653,cust_0436,2024-06-08T08:09:00,payment,utilities,848.06,0
TX0007654,cust_0361,2024-05-03T19:25:00,withdrawal,utilities,49.61,0
TX0007655,cust_0758,2024-01-07T07:44:00,purchase,utilities,501.96,0
TX0007656,cust_0424,2024-02-17T17:54:00,transfer,entertainment,1242.41,0
TX0007657,cust_0349,2024-05-04T13:33:00,withdrawal,grocery,600.57,0
TX0007658,cust_0560,2024-01-08T09:28:00,payment,healthcare,1372.26,0
TX0007659,cust_0499,2024-01-15T05:32:00,transfer,travel,390.55,0
TX0007660,cust_0313,2024-02-22T20:35:00,transfer,electronics,218.9,0
TX0007661,cust_0636,2024-03-21T15:46:00,purchase,healthcare,541.83,0
TX0007662,cust_0442,2024-05-18T13:16:00,purchase,healthcare,272.82,0
TX0007663,cust_0643,2024-04-20T02:29:00,withdrawal,entertainment,802.81,0
TX0007664,cust_0088,2024-01-09T04:09:00,purchase,grocery,1317.82,0
TX0007665,cust_0099,2024-03-31T04:18:00,purchase,travel,589.17,0
TX0007666,cust_0143,2024-03-26T10:53:00,transfer,electronics,789.03,0
TX0007667,cust_0689,2024-04-16T00:45:00,purchase,travel,1069.74,0
TX0007668,cust_0015,2024-03-11T12:39:00,transfer,healthcare,206.45,0
TX0007669,cust_0133,2024-01-16T10:30:00,withdrawal,entertainment,915.08,0
TX0007670,cust_0124,2024-04-08T07:55:00,withdrawal,healthcare,1139.04,0
TX0007671,cust_0409,2024-04-18T15:18:00,transfer,travel,655.9,0
TX0007672,cust_0535,2024-06-08T11:52:00,purchase,entertainment,195.57,0
TX0007673,cust_0562,2024-03-16T04:42:00,transfer,healthcare,893.77,0
TX0007674,cust_0495,2024-03-09T21:35:00,payment,travel,977.45,0
TX0007675,cust_0162,2024-02-23T18:24:00,transfer,healthcare,1259.58,0
TX0007676,cust_0046,2024-06-22T06:40:00,purchase,entertainment,241.41,0
TX0007677,cust_0136,2024-02-28T16:06:00,transfer,grocery,313.39,0
TX0007678,cust_0152,2024-01-28T13:21:00,purchase,travel,413.91,0
TX0007679,cust_0350,2024-01-01T03:00:00,withdrawal,electronics,1242.57,0
TX0007680,cust_0534,2024-02-26T05:36:00,purchase,utilities,484.94,0
TX0007681,cust_0615,2024-01-20T15:51:00,payment,grocery,588.77,0
TX0007682,cust_0371,2024-01-02T12:03:00,payment,grocery,1433.91,0
TX0007683,cust_0750,2024-02-04T07:12:00,payment,electronics,1346.16,0
TX0007684,cust_0737,2024-01-04T00:46:00,payment,entertainment,182.95,0
TX0007685,cust_0338,2024-02-22T10:58:00,purchase,grocery,920.87,0
TX0007686,cust_0680,2024-05-10T16:14:00,payment,healthcare,228.37,0
TX0007687,cust_0729,2024-06-16T17:28:00,transfer,grocery,189.75,0
TX0007688,cust_0593,2024-02-11T04:22:00,payment,healthcare,409.95,0
TX0007689,cust_0743,2024-04-26T15:09:00,purchase,healthcare,167.96,0
TX0007690,cust_0077,2024-06-17T14:47:00,payment,utilities,425.15,0
TX0007691,cust_0498,2024-05-03T22:57:00,payment,grocery,770.43,0
TX0007692,cust_0651,2024-05-18T17:29:00,purchase,utilities,701.04,0
TX0007693,cust_0558,2024-05-17T16:26:00,purchase,electronics,230.94,0
TX0007694,cust_0153,2024-01-27T19:26:00,payment,utilities,149.52,0
TX0007695,cust_0234,2024-06-06T13:24:00,withdrawal,utilities,143.63,0
TX0007696,cust_0698,2024-01-20T20:26:00,withdrawal,utilities,1352.3,0
TX0007697,cust_0669,2024-04-13T04:39:00,payment,healthcare,28.16,0
TX0007698,cust_0393,2024-03-03T14:06:00,payment,entertainment,230.15,0
TX0007699,cust_0475,2024-05-27T14:18:00,transfer,entertainment,781.38,0
TX0007700,cust_0223,2024-03-23T05:19:00,withdrawal,entertainment,1020.53,0
TX0007701,cust_0290,2024-03-16T21:57:00,purchase,grocery,1165.57,0
TX0007702,cust_0219,2024-06-22T00:08:00,payment,utilities,1152.03,0
TX0007703,cust_0546,2024-05-29T23:57:00,transfer,entertainment,219.84,0
TX0007704,cust_0642,2024-02-03T19:14:00,payment,healthcare,227.9,0
TX0007705,cust_0132,2024-01-13T07:23:00,payment,electronics,960.89,0
TX0007706,cust_0478,2024-04-10T18:26:00,transfer,grocery,1455.15,0
TX0007707,cust_0026,2024-03-02T05:47:00,purchase,travel,500.02,0
TX0007708,cust_0568,2024-01-29T21:58:00,payment,entertainment,1105.64,0
TX0007709,cust_0008,2024-03-20T05:11:00,withdrawal,entertainment,1480.58,0
TX0007710,cust_0389,2024-01-24T09:26:00,transfer,utilities,1373.05,0
TX0007711,cust_0554,2024-05-08T15:55:00,withdrawal,travel,821.24,0
TX0007712,cust_0714,2024-05-01T01:58:00,withdrawal,healthcare,1242.55,0
TX0007713,cust_0133,2024-01-14T03:41:00,withdrawal,grocery,88.15,0
TX0007714,cust_0701,2024-04-11T02:46:00,payment,entertainment,1263.8,0
TX0007715,cust_0369,2024-01-25T19:20:00,payment,healthcare,908.24,0
TX0007716,cust_0406,2024-03-28T12:29:00,transfer,electronics,196.95,0
TX0007717,cust_0303,2024-05-23T21:06:00,purchase,travel,1069.25,0
TX0007718,cust_0270,2024-01-03T18:31:00,transfer,electronics,333.7,0
TX0007719,cust_0397,2024-01-26T21:52:00,purchase,travel,127.02,0
TX0007720,cust_0606,2024-03-05T04:12:00,withdrawal,travel,1183.74,0
TX0007721,cust_0725,2024-02-08T20:56:00,payment,grocery,694.73,0
TX0007722,cust_0071,2024-01-18T14:25:00,transfer,entertainment,894.76,0
TX0007723,cust_0126,2024-05-29T00:54:00,withdrawal,grocery,1026.87,0
TX0007724,cust_0249,2024-01-30T23:16:00,transfer,entertainment,1331.31,0
TX0007725,cust_0638,2024-01-17T18:58:00,transfer,electronics,651.04,0
TX0007726,cust_0026,2024-02-25T01:50:00,transfer,healthcare,1126.26,0
TX0007727,cust_0309,2024-05-09T12:19:00,withdrawal,healthcare,901.63,0
TX0007728,cust_0556,2024-03-16T05:58:00,purchase,healthcare,1053.02,0
TX0007729,cust_0642,2024-01-17T19:21:00,withdrawal,utilities,107.88,0
TX0007730,cust_0488,2024-06-18T08:55:00,payment,healthcare,770.04,0
TX0007731,cust_0134,2024-03-31T20:46:00,withdrawal,grocery,177.83,0
TX0007732,cust_0622,2024-04-03T17:56:00,withdrawal,grocery,386.41,0
TX0007733,cust_0131,2024-06-22T09:52:00,payment,electronics,739.11,0
TX0007734,cust_0216,2024-02-11T17:00:00,payment,grocery,325.51,0
TX0007735,cust_0617,2024-01-03T12:12:00,withdrawal,entertainment,485.63,0
TX0007736,cust_0212,2024-06-20T10:47:00,purchase,healthcare,1030.21,0
TX0007737,cust_0756,2024-04-11T03:20:00,withdrawal,entertainment,1317.45,0
TX0007738,cust_0475,2024-02-16T13:46:00,withdrawal,entertainment,467.93,0
TX0007739,cust_0007,2024-03-15T20:15:00,payment,entertainment,691.27,0
TX0007740,cust_0781,2024-06-25T00:47:00,payment,healthcare,533.11,0
TX0007741,cust_0461,2024-06-04T14:42:00,transfer,grocery,569.55,0
TX0007742,cust_0563,2024-05-23T08:23:00,payment,grocery,1279.49,0
TX0007743,cust_0704,2024-05-30T21:55:00,payment,utilities,969.3,0
TX0007744,cust_0218,2024-01-31T01:02:00,withdrawal,utilities,1288.78,0
TX0007745,cust_0493,2024-01-25T07:59:00,payment,entertainment,835.62,0
TX0007746,cust_0437,2024-02-07T11:59:00,transfer,utilities,395.83,0
TX0007747,cust_0203,2024-05-21T20:35:00,purchase,healthcare,1276.48,0
TX0007748,cust_0369,2024-04-13T18:01:00,purchase,entertainment,967.55,0
TX0007749,cust_0171,2024-03-13T23:30:00,payment,entertainment,995.07,0
TX0007750,cust_0676,2024-04-08T20:45:00,payment,travel,1450.1,0
TX0007751,cust_0361,2024-02-15T22:38:00,payment,grocery,1482.86,0
TX0007752,cust_0670,2024-04-04T20:30:00,payment,travel,1371.65,0
TX0007753,cust_0745,2024-01-17T16:05:00,purchase,utilities,419.29,0
TX0007754,cust_0116,2024-03-04T23:39:00,transfer,entertainment,1450.05,0
TX0007755,cust_0101,2024-01-06T07:05:00,payment,electronics,235.26,0
TX0007756,cust_0399,2024-01-17T01:59:00,withdrawal,healthcare,1125.3,0
TX0007757,cust_0486,2024-05-09T07:26:00,payment,utilities,1136.93,0
TX0007758,cust_0744,2024-04-23T22:40:00,transfer,travel,1407.26,0
TX0007759,cust_0542,2024-03-02T12:57:00,transfer,healthcare,146.8,0
TX0007760,cust_0594,2024-05-26T19:36:00,withdrawal,utilities,527.67,0
TX0007761,cust_0641,2024-01-31T09:17:00,withdrawal,travel,1066.08,0
TX0007762,cust_0076,2024-06-16T17:38:00,withdrawal,grocery,935.88,0
TX0007763,cust_0107,2024-06-14T14:03:00,purchase,grocery,316.82,0
TX0007764,cust_0706,2024-03-29T23:52:00,withdrawal,grocery,593.85,0
TX0007765,cust_0410,2024-03-29T20:36:00,withdrawal,entertainment,694.52,0
TX0007766,cust_0375,2024-03-18T09:29:00,withdrawal,utilities,854.09,0
TX0007767,cust_0074,2024-03-29T09:17:00,transfer,electronics,316.88,0
TX0007768,cust_0264,2024-02-10T01:27:00,payment,travel,1497.64,0
TX0007769,cust_0794,2024-04-28T18:11:00,withdrawal,utilities,1221.97,0
TX0007770,cust_0558,2024-06-04T15:24:00,payment,entertainment,1200.17,0
TX0007771,cust_0134,2024-05-03T17:06:00,transfer,electronics,292.02,0
TX0007772,cust_0502,2024-01-07T00:52:00,payment,electronics,1275.04,0
TX0007773,cust_0097,2024-03-01T20:37:00,payment,electronics,117.12,0
TX0007774,cust_0316,2024-02-03T09:24:00,payment,travel,790.91,0
TX0007775,cust_0768,2024-04-22T14:09:00,purchase,entertainment,302.22,0
TX0007776,cust_0161,2024-04-19T21:38:00,payment,utilities,1138.42,0
TX0007777,cust_0014,2024-06-22T01:56:00,purchase,utilities,135.11,0
TX0007778,cust_0404,2024-05-30T06:44:00,purchase,travel,150.39,0
TX0007779,cust_0472,2024-06-27T13:03:00,payment,healthcare,1057.53,0
TX0007780,cust_0675,2024-06-27T15:06:00,purchase,travel,906.17,0
TX0007781,cust_0493,2024-03-10T10:27:00,transfer,electronics,340.14,0
TX0007782,cust_0466,2024-05-01T07:08:00,withdrawal,entertainment,921.58,0
TX0007783,cust_0237,2024-04-16T07:40:00,payment,electronics,583.72,0
TX0007784,cust_0692,2024-05-18T15:48:00,payment,grocery,594.63,0
TX0007785,cust_0199,2024-05-02T19:29:00,withdrawal,grocery,689.81,0
TX0007786,cust_0178,2024-04-13T07:56:00,withdrawal,entertainment,90.42,0
TX0007787,cust_0580,2024-06-14T20:58:00,payment,travel,661.05,0
TX0007788,cust_0372,2024-06-02T16:35:00,withdrawal,healthcare,932.57,0
TX0007789,cust_0771,2024-03-21T19:33:00,withdrawal,healthcare,970.18,0
TX0007790,cust_0633,2024-03-25T23:56:00,transfer,entertainment,297.23,0
TX0007791,cust_0008,2024-05-03T09:28:00,transfer,travel,182.22,0
TX0007792,cust_0634,2024-03-31T20:45:00,purchase,healthcare,519.42,1
TX0007793,cust_0748,2024-03-18T04:31:00,withdrawal,utilities,1255.86,0
TX0007794,cust_0417,2024-05-05T00:05:00,transfer,healthcare,765.04,0
TX0007795,cust_0564,2024-03-03T10:41:00,payment,utilities,633.05,0
TX0007796,cust_0690,2024-04-01T04:42:00,payment,travel,909.4,0
TX0007797,cust_0388,2024-02-23T09:38:00,withdrawal,utilities,1479.53,0
TX0007798,cust_0714,2024-02-19T20:16:00,purchase,entertainment,1374.13,0
TX0007799,cust_0279,2024-02-06T13:09:00,payment,entertainment,1326.14,0
TX0007800,cust_0154,2024-03-18T05:46:00,purchase,healthcare,737.55,0
TX0007801,cust_0784,2024-05-13T20:48:00,withdrawal,travel,1312.38,0
TX0007802,cust_0343,2024-03-11T02:08:00,transfer,entertainment,779.77,0
TX0007803,cust_0634,2024-06-26T00:41:00,withdrawal,travel,392.63,0
TX0007804,cust_0081,2024-02-13T10:31:00,purchase,healthcare,526.56,0
TX0007805,cust_0454,2024-01-07T13:37:00,purchase,healthcare,1361.15,0
TX0007806,cust_0735,2024-02-13T22:25:00,payment,travel,959.6,0
TX0007807,cust_0454,2024-04-11T18:59:00,transfer,electronics,745.26,0
TX0007808,cust_0743,2024-04-21T06:07:00,purchase,utilities,412.98,0
TX0007809,cust_0408,2024-02-17T02:16:00,payment,utilities,475.66,0
TX0007810,cust_0341,2024-02-20T21:50:00,payment,travel,1316.91,0
TX0007811,cust_0568,2024-04-05T13:39:00,payment,entertainment,1301.01,0
TX0007812,cust_0008,2024-05-12T18:47:00,withdrawal,grocery,565.02,0
TX0007813,cust_0547,2024-02-03T22:57:00,withdrawal,grocery,560.95,0
TX0007814,cust_0739,2024-03-10T03:15:00,payment,utilities,912.71,0
TX0007815,cust_0311,2024-06-16T06:18:00,withdrawal,healthcare,1464.15,0
TX0007816,cust_0284,2024-03-24T11:38:00,payment,grocery,1218.08,0
TX0007817,cust_0215,2024-01-16T21:41:00,purchase,travel,87.77,0
TX0007818,cust_0361,2024-02-02T03:55:00,purchase,grocery,6.96,0
TX0007819,cust_0724,2024-01-09T08:29:00,payment,electronics,390.06,0
TX0007820,cust_0756,2024-02-11T22:53:00,withdrawal,utilities,1319.85,0
TX0007821,cust_0546,2024-02-06T18:56:00,withdrawal,grocery,680.67,0
TX0007822,cust_0299,2024-03-18T17:46:00,withdrawal,healthcare,1387.17,0
TX0007823,cust_0273,2024-06-06T05:51:00,purchase,entertainment,1039.03,0
TX0007824,cust_0443,2024-06-13T11:08:00,payment,grocery,1119.62,0
TX0007825,cust_0498,2024-03-27T09:17:00,transfer,utilities,298.87,0
TX0007826,cust_0271,2024-05-09T00:24:00,withdrawal,electronics,171.63,0
TX0007827,cust_0590,2024-06-08T16:13:00,purchase,electronics,429.1,0
TX0007828,cust_0091,2024-01-09T04:15:00,transfer,entertainment,36.62,0
TX0007829,cust_0495,2024-02-29T16:36:00,payment,utilities,1207.27,0
TX0007830,cust_0118,2024-04-17T18:02:00,purchase,travel,590.65,0
TX0007831,cust_0473,2024-04-04T08:47:00,transfer,grocery,716.29,0
TX0007832,cust_0202,2024-03-18T18:05:00,purchase,electronics,1493.79,0
TX0007833,cust_0090,2024-03-22T09:47:00,payment,travel,399.06,0
TX0007834,cust_0381,2024-04-17T09:55:00,purchase,utilities,408.04,0
TX0007835,cust_0216,2024-05-01T17:30:00,payment,travel,1283.24,0
TX0007836,cust_0776,2024-01-06T18:31:00,transfer,entertainment,1153.96,0
TX0007837,cust_0191,2024-06-05T16:31:00,payment,entertainment,1141.99,0
TX0007838,cust_0541,2024-01-12T00:09:00,withdrawal,entertainment,708.2,0
TX0007839,cust_0493,2024-04-08T14:56:00,purchase,healthcare,132.37,0
TX0007840,cust_0697,2024-02-03T04:37:00,purchase,utilities,1413.79,0
TX0007841,cust_0245,2024-06-06T01:10:00,withdrawal,electronics,1325.15,0
TX0007842,cust_0224,2024-03-25T01:17:00,payment,entertainment,857.13,0
TX0007843,cust_0613,2024-06-23T18:06:00,withdrawal,travel,968.69,0
TX0007844,cust_0689,2024-06-14T12:28:00,transfer,grocery,158.17,0
TX0007845,cust_0255,2024-01-02T15:14:00,purchase,entertainment,749.85,0
TX0007846,cust_0343,2024-03-30T01:41:00,withdrawal,electronics,1375.42,0
TX0007847,cust_0593,2024-06-02T19:57:00,payment,entertainment,103.88,0
