Time_ID,Timestamp,Date,Hour,Day_Of_Week,Month,Week_Number
2024062021,2024-06-20 21:00:00,2024-06-20,21,Thursday,June,25
2024012016,2024-01-20 16:00:00,2024-01-20,16,Saturday,January,3
2024010623,2024-01-06 23:00:00,2024-01-06,23,Saturday,January,1
2024020502,2024-02-05 02:00:00,2024-02-05,2,Monday,February,6
2024030304,2024-03-03 04:00:00,2024-03-03,4,Sunday,March,9
2024022911,2024-02-29 11:00:00,2024-02-29,11,Thursday,February,9
2024010514,2024-01-05 14:00:00,2024-01-05,14,Friday,January,1
2024051716,2024-05-17 16:00:00,2024-05-17,16,Friday,May,20
2024030421,2024-03-04 21:00:00,2024-03-04,21,Monday,March,10
2024061722,2024-06-17 22:00:00,2024-06-17,22,Monday,June,25
2024052508,2024-05-25 08:00:00,2024-05-25,8,Saturday,May,21
2024010701,2024-01-07 01:00:00,2024-01-07,1,Sunday,January,1
2024060214,2024-06-02 14:00:00,2024-06-02,14,Sunday,June,22
2024061122,2024-06-11 22:00:00,2024-06-11,22,Tuesday,June,24
2024051912,2024-05-19 12:00:00,2024-05-19,12,Sunday,May,20
2024052617,2024-05-26 17:00:00,2024-05-26,17,Sunday,May,21
2024033016,2024-03-30 16:00:00,2024-03-30,16,Saturday,March,13
2024061716,2024-06-17 16:00:00,2024-06-17,16,Monday,June,25
2024032201,2024-03-22 01:00:00,2024-03-22,1,Friday,March,12
2024052002,2024-05-20 02:00:00,2024-05-20,2,Monday,May,21
2024010714,2024-01-07 14:00:00,2024-01-07,14,Sunday,January,1
2024012506,2024-01-25 06:00:00,2024-01-25,6,Thursday,January,4
2024010705,2024-01-07 05:00:00,2024-01-07,5,Sunday,January,1
2024050116,2024-05-01 16:00:00,2024-05-01,16,Wednesday,May,18
2024052602,2024-05-26 02:00:00,2024-05-26,2,Sunday,May,21
2024041914,2024-04-19 14:00:00,2024-04-19,14,Friday,April,16
2024060421,2024-06-04 21:00:00,2024-06-04,21,Tuesday,June,23
2024032504,2024-03-25 04:00:00,2024-03-25,4,Monday,March,13
2024010918,2024-01-09 18:00:00,2024-01-09,18,Tuesday,January,2
2024060900,2024-06-09 00:00:00,2024-06-09,0,Sunday,June,23
2024051717,2024-05-17 17:00:00,2024-05-17,17,Friday,May,20
2024022915,2024-02-29 15:00:00,2024-02-29,15,Thursday,February,9
2024021619,2024-02-16 19:00:00,2024-02-16,19,Friday,February,7
2024040111,2024-04-01 11:00:00,2024-04-01,11,Monday,April,14
2024011001,2024-01-10 01:00:00,2024-01-10,1,Wednesday,January,2
2024012814,2024-01-28 14:00:00,2024-01-28,14,Sunday,January,4
2024030500,2024-03-05 00:00:00,2024-03-05,0,Tuesday,March,10
2024041007,2024-04-10 07:00:00,2024-04-10,7,Wednesday,April,15
2024032822,2024-03-28 22:00:00,2024-03-28,22,Thursday,March,13
2024052922,2024-05-29 22:00:00,2024-05-29,22,Wednesday,May,22
2024062414,2024-06-24 14:00:00,2024-06-24,14,Monday,June,26
2024021617,2024-02-16 17:00:00,2024-02-16,17,Friday,February,7
2024050119,2024-05-01 19:00:00,2024-05-01,19,Wednesday,May,18
2024062510,2024-06-25 10:00:00,2024-06-25,10,Tuesday,June,26
2024010209,2024-01-02 09:00:00,2024-01-02,9,Tuesday,January,1
2024052218,2024-05-22 18:00:00,2024-05-22,18,Wednesday,May,21
2024041505,2024-04-15 05:00:00,2024-04-15,5,Monday,April,16
2024060112,2024-06-01 12:00:00,2024-06-01,12,Saturday,June,22
2024012620,2024-01-26 20:00:00,2024-01-26,20,Friday,January,4
2024013122,2024-01-31 22:00:00,2024-01-31,22,Wednesday,January,5
2024030506,2024-03-05 06:00:00,2024-03-05,6,Tuesday,March,10
2024041214,2024-04-12 14:00:00,2024-04-12,14,Friday,April,15
2024051104,2024-05-11 04:00:00,2024-05-11,4,Saturday,May,19
2024011116,2024-01-11 16:00:00,2024-01-11,16,Thursday,January,2
2024020220,2024-02-02 20:00:00,2024-02-02,20,Friday,February,5
2024012214,2024-01-22 14:00:00,2024-01-22,14,Monday,January,4
2024031318,2024-03-13 18:00:00,2024-03-13,18,Wednesday,March,11
2024061912,2024-06-19 12:00:00,2024-06-19,12,Wednesday,June,25
2024020320,2024-02-03 20:00:00,2024-02-03,20,Saturday,February,5
2024022819,2024-02-28 19:00:00,2024-02-28,19,Wednesday,February,9
2024033008,2024-03-30 08:00:00,2024-03-30,8,Saturday,March,13
2024032616,2024-03-26 16:00:00,2024-03-26,16,Tuesday,March,13
2024011922,2024-01-19 22:00:00,2024-01-19,22,Friday,January,3
2024063021,2024-06-30 21:00:00,2024-06-30,21,Sunday,June,26
2024060718,2024-06-07 18:00:00,2024-06-07,18,Friday,June,23
2024061619,2024-06-16 19:00:00,2024-06-16,19,Sunday,June,24
2024061210,2024-06-12 10:00:00,2024-06-12,10,Wednesday,June,24
2024012117,2024-01-21 17:00:00,2024-01-21,17,Sunday,January,3
2024041608,2024-04-16 08:00:00,2024-04-16,8,Tuesday,April,16
2024042903,2024-04-29 03:00:00,2024-04-29,3,Monday,April,18
2024030315,2024-03-03 15:00:00,2024-03-03,15,Sunday,March,9
2024050405,2024-05-04 05:00:00,2024-05-04,5,Saturday,May,18
2024020413,2024-02-04 13:00:00,2024-02-04,13,Sunday,February,5
2024010801,2024-01-08 01:00:00,2024-01-08,1,Monday,January,2
2024012204,2024-01-22 04:00:00,2024-01-22,4,Monday,January,4
2024011915,2024-01-19 15:00:00,2024-01-19,15,Friday,January,3
2024061017,2024-06-10 17:00:00,2024-06-10,17,Monday,June,24
2024051604,2024-05-16 04:00:00,2024-05-16,4,Thursday,May,20
2024031404,2024-03-14 04:00:00,2024-03-14,4,Thursday,March,11
2024060810,2024-06-08 10:00:00,2024-06-08,10,Saturday,June,23
2024030800,2024-03-08 00:00:00,2024-03-08,0,Friday,March,10
2024060704,2024-06-07 04:00:00,2024-06-07,4,Friday,June,23
2024040717,2024-04-07 17:00:00,2024-04-07,17,Sunday,April,14
2024060101,2024-06-01 01:00:00,2024-06-01,1,Saturday,June,22
2024040820,2024-04-08 20:00:00,2024-04-08,20,Monday,April,15
2024043022,2024-04-30 22:00:00,2024-04-30,22,Tuesday,April,18
2024031105,2024-03-11 05:00:00,2024-03-11,5,Monday,March,11
2024021715,2024-02-17 15:00:00,2024-02-17,15,Saturday,February,7
2024022521,2024-02-25 21:00:00,2024-02-25,21,Sunday,February,8
2024030320,2024-03-03 20:00:00,2024-03-03,20,Sunday,March,9
2024050601,2024-05-06 01:00:00,2024-05-06,1,Monday,May,19
2024010401,2024-01-04 01:00:00,2024-01-04,1,Thursday,January,1
2024030922,2024-03-09 22:00:00,2024-03-09,22,Saturday,March,10
2024030423,2024-03-04 23:00:00,2024-03-04,23,Monday,March,10
2024050701,2024-05-07 01:00:00,2024-05-07,1,Tuesday,May,19
2024052515,2024-05-25 15:00:00,2024-05-25,15,Saturday,May,21
2024010410,2024-01-04 10:00:00,2024-01-04,10,Thursday,January,1
2024012400,2024-01-24 00:00:00,2024-01-24,0,Wednesday,January,4
2024050803,2024-05-08 03:00:00,2024-05-08,3,Wednesday,May,19
2024040209,2024-04-02 09:00:00,2024-04-02,9,Tuesday,April,14
2024060703,2024-06-07 03:00:00,2024-06-07,3,Friday,June,23
2024042723,2024-04-27 23:00:00,2024-04-27,23,Saturday,April,17
2024032920,2024-03-29 20:00:00,2024-03-29,20,Friday,March,13
2024050801,2024-05-08 01:00:00,2024-05-08,1,Wednesday,May,19
2024022607,2024-02-26 07:00:00,2024-02-26,7,Monday,February,9
2024050520,2024-05-05 20:00:00,2024-05-05,20,Sunday,May,18
2024011800,2024-01-18 00:00:00,2024-01-18,0,Thursday,January,3
2024022304,2024-02-23 04:00:00,2024-02-23,4,Friday,February,8
2024020507,2024-02-05 07:00:00,2024-02-05,7,Monday,February,6
2024062521,2024-06-25 21:00:00,2024-06-25,21,Tuesday,June,26
2024013100,2024-01-31 00:00:00,2024-01-31,0,Wednesday,January,5
2024041618,2024-04-16 18:00:00,2024-04-16,18,Tuesday,April,16
2024022410,2024-02-24 10:00:00,2024-02-24,10,Saturday,February,8
2024051213,2024-05-12 13:00:00,2024-05-12,13,Sunday,May,19
2024061214,2024-06-12 14:00:00,2024-06-12,14,Wednesday,June,24
2024062819,2024-06-28 19:00:00,2024-06-28,19,Friday,June,26
2024022623,2024-02-26 23:00:00,2024-02-26,23,Monday,February,9
2024021316,2024-02-13 16:00:00,2024-02-13,16,Tuesday,February,7
2024032910,2024-03-29 10:00:00,2024-03-29,10,Friday,March,13
2024060717,2024-06-07 17:00:00,2024-06-07,17,Friday,June,23
2024032008,2024-03-20 08:00:00,2024-03-20,8,Wednesday,March,12
2024011719,2024-01-17 19:00:00,2024-01-17,19,Wednesday,January,3
2024052302,2024-05-23 02:00:00,2024-05-23,2,Thursday,May,21
2024040422,2024-04-04 22:00:00,2024-04-04,22,Thursday,April,14
2024041122,2024-04-11 22:00:00,2024-04-11,22,Thursday,April,15
2024022306,2024-02-23 06:00:00,2024-02-23,6,Friday,February,8
2024011507,2024-01-15 07:00:00,2024-01-15,7,Monday,January,3
2024051816,2024-05-18 16:00:00,2024-05-18,16,Saturday,May,20
2024022207,2024-02-22 07:00:00,2024-02-22,7,Thursday,February,8
2024021923,2024-02-19 23:00:00,2024-02-19,23,Monday,February,8
2024042123,2024-04-21 23:00:00,2024-04-21,23,Sunday,April,16
2024010622,2024-01-06 22:00:00,2024-01-06,22,Saturday,January,1
2024011304,2024-01-13 04:00:00,2024-01-13,4,Saturday,January,2
2024011514,2024-01-15 14:00:00,2024-01-15,14,Monday,January,3
2024022307,2024-02-23 07:00:00,2024-02-23,7,Friday,February,8
2024012306,2024-01-23 06:00:00,2024-01-23,6,Tuesday,January,4
2024041409,2024-04-14 09:00:00,2024-04-14,9,Sunday,April,15
2024031712,2024-03-17 12:00:00,2024-03-17,12,Sunday,March,11
2024041514,2024-04-15 14:00:00,2024-04-15,14,Monday,April,16
2024022520,2024-02-25 20:00:00,2024-02-25,20,Sunday,February,8
2024031822,2024-03-18 22:00:00,2024-03-18,22,Monday,March,12
2024011810,2024-01-18 10:00:00,2024-01-18,10,Thursday,January,3
2024050512,2024-05-05 12:00:00,2024-05-05,12,Sunday,May,18
2024060623,2024-06-06 23:00:00,2024-06-06,23,Thursday,June,23
2024030805,2024-03-08 05:00:00,2024-03-08,5,Friday,March,10
2024011313,2024-01-13 13:00:00,2024-01-13,13,Saturday,January,2
2024062113,2024-06-21 13:00:00,2024-06-21,13,Friday,June,25
2024051116,2024-05-11 16:00:00,2024-05-11,16,Saturday,May,19
2024011301,2024-01-13 01:00:00,2024-01-13,1,Saturday,January,2
2024050817,2024-05-08 17:00:00,2024-05-08,17,Wednesday,May,19
2024011417,2024-01-14 17:00:00,2024-01-14,17,Sunday,January,2
2024022417,2024-02-24 17:00:00,2024-02-24,17,Saturday,February,8
2024040823,2024-04-08 23:00:00,2024-04-08,23,Monday,April,15
2024060407,2024-06-04 07:00:00,2024-06-04,7,Tuesday,June,23
2024031813,2024-03-18 13:00:00,2024-03-18,13,Monday,March,12
2024022120,2024-02-21 20:00:00,2024-02-21,20,Wednesday,February,8
2024032923,2024-03-29 23:00:00,2024-03-29,23,Friday,March,13
2024010602,2024-01-06 02:00:00,2024-01-06,2,Saturday,January,1
2024061019,2024-06-10 19:00:00,2024-06-10,19,Monday,June,24
2024053103,2024-05-31 03:00:00,2024-05-31,3,Friday,May,22
2024062022,2024-06-20 22:00:00,2024-06-20,22,Thursday,June,25
2024022220,2024-02-22 20:00:00,2024-02-22,20,Thursday,February,8
2024011821,2024-01-18 21:00:00,2024-01-18,21,Thursday,January,3
2024050100,2024-05-01 00:00:00,2024-05-01,0,Wednesday,May,18
2024061603,2024-06-16 03:00:00,2024-06-16,3,Sunday,June,24
2024050416,2024-05-04 16:00:00,2024-05-04,16,Saturday,May,18
2024053013,2024-05-30 13:00:00,2024-05-30,13,Thursday,May,22
2024032502,2024-03-25 02:00:00,2024-03-25,2,Monday,March,13
2024021515,2024-02-15 15:00:00,2024-02-15,15,Thursday,February,7
2024030710,2024-03-07 10:00:00,2024-03-07,10,Thursday,March,10
2024060716,2024-06-07 16:00:00,2024-06-07,16,Friday,June,23
2024041913,2024-04-19 13:00:00,2024-04-19,13,Friday,April,16
2024050606,2024-05-06 06:00:00,2024-05-06,6,Monday,May,19
2024062423,2024-06-24 23:00:00,2024-06-24,23,Monday,June,26
2024060305,2024-06-03 05:00:00,2024-06-03,5,Monday,June,23
2024041320,2024-04-13 20:00:00,2024-04-13,20,Saturday,April,15
2024022318,2024-02-23 18:00:00,2024-02-23,18,Friday,February,8
2024021901,2024-02-19 01:00:00,2024-02-19,1,Monday,February,8
2024030310,2024-03-03 10:00:00,2024-03-03,10,Sunday,March,9
2024030608,2024-03-06 08:00:00,2024-03-06,8,Wednesday,March,10
2024010223,2024-01-02 23:00:00,2024-01-02,23,Tuesday,January,1
2024062908,2024-06-29 08:00:00,2024-06-29,8,Saturday,June,26
2024040116,2024-04-01 16:00:00,2024-04-01,16,Monday,April,14
2024042107,2024-04-21 07:00:00,2024-04-21,7,Sunday,April,16
2024041812,2024-04-18 12:00:00,2024-04-18,12,Thursday,April,16
2024052403,2024-05-24 03:00:00,2024-05-24,3,Friday,May,21
2024032603,2024-03-26 03:00:00,2024-03-26,3,Tuesday,March,13
2024052614,2024-05-26 14:00:00,2024-05-26,14,Sunday,May,21
2024022402,2024-02-24 02:00:00,2024-02-24,2,Saturday,February,8
2024062608,2024-06-26 08:00:00,2024-06-26,8,Wednesday,June,26
2024032915,2024-03-29 15:00:00,2024-03-29,15,Friday,March,13
2024030409,2024-03-04 09:00:00,2024-03-04,9,Monday,March,10
2024040600,2024-04-06 00:00:00,2024-04-06,0,Saturday,April,14
2024012522,2024-01-25 22:00:00,2024-01-25,22,Thursday,January,4
2024051906,2024-05-19 06:00:00,2024-05-19,6,Sunday,May,20
2024061219,2024-06-12 19:00:00,2024-06-12,19,Wednesday,June,24
2024061723,2024-06-17 23:00:00,2024-06-17,23,Monday,June,25
2024021716,2024-02-17 16:00:00,2024-02-17,16,Saturday,February,7
2024011118,2024-01-11 18:00:00,2024-01-11,18,Thursday,January,2
2024051017,2024-05-10 17:00:00,2024-05-10,17,Friday,May,19
2024041615,2024-04-16 15:00:00,2024-04-16,15,Tuesday,April,16
2024050620,2024-05-06 20:00:00,2024-05-06,20,Monday,May,19
2024020415,2024-02-04 15:00:00,2024-02-04,15,Sunday,February,5
2024062303,2024-06-23 03:00:00,2024-06-23,3,Sunday,June,25
2024020416,2024-02-04 16:00:00,2024-02-04,16,Sunday,February,5
2024031602,2024-03-16 02:00:00,2024-03-16,2,Saturday,March,11
2024032012,2024-03-20 12:00:00,2024-03-20,12,Wednesday,March,12
2024033116,2024-03-31 16:00:00,2024-03-31,16,Sunday,March,13
2024010203,2024-01-02 03:00:00,2024-01-02,3,Tuesday,January,1
2024050518,2024-05-05 18:00:00,2024-05-05,18,Sunday,May,18
2024030211,2024-03-02 11:00:00,2024-03-02,11,Saturday,March,9
2024031413,2024-03-14 13:00:00,2024-03-14,13,Thursday,March,11
2024041611,2024-04-16 11:00:00,2024-04-16,11,Tuesday,April,16
2024030319,2024-03-03 19:00:00,2024-03-03,19,Sunday,March,9
2024042301,2024-04-23 01:00:00,2024-04-23,1,Tuesday,April,17
2024051101,2024-05-11 01:00:00,2024-05-11,1,Saturday,May,19
2024022122,2024-02-21 22:00:00,2024-02-21,22,Wednesday,February,8
2024052112,2024-05-21 12:00:00,2024-05-21,12,Tuesday,May,21
2024021916,2024-02-19 16:00:00,2024-02-19,16,Monday,February,8
2024050313,2024-05-03 13:00:00,2024-05-03,13,Friday,May,18
2024031313,2024-03-13 13:00:00,2024-03-13,13,Wednesday,March,11
2024041718,2024-04-17 18:00:00,2024-04-17,18,Wednesday,April,16
2024020303,2024-02-03 03:00:00,2024-02-03,3,Saturday,February,5
2024021008,2024-02-10 08:00:00,2024-02-10,8,Saturday,February,6
2024010317,2024-01-03 17:00:00,2024-01-03,17,Wednesday,January,1
2024061215,2024-06-12 15:00:00,2024-06-12,15,Wednesday,June,24
2024041714,2024-04-17 14:00:00,2024-04-17,14,Wednesday,April,16
2024040413,2024-04-04 13:00:00,2024-04-04,13,Thursday,April,14
2024030102,2024-03-01 02:00:00,2024-03-01,2,Friday,March,9
2024030909,2024-03-09 09:00:00,2024-03-09,9,Saturday,March,10
2024030822,2024-03-08 22:00:00,2024-03-08,22,Friday,March,10
2024062019,2024-06-20 19:00:00,2024-06-20,19,Thursday,June,25
2024031010,2024-03-10 10:00:00,2024-03-10,10,Sunday,March,10
2024021217,2024-02-12 17:00:00,2024-02-12,17,Monday,February,7
2024012005,2024-01-20 05:00:00,2024-01-20,5,Saturday,January,3
2024052810,2024-05-28 10:00:00,2024-05-28,10,Tuesday,May,22
2024052013,2024-05-20 13:00:00,2024-05-20,13,Monday,May,21
2024041408,2024-04-14 08:00:00,2024-04-14,8,Sunday,April,15
2024061223,2024-06-12 23:00:00,2024-06-12,23,Wednesday,June,24
2024062420,2024-06-24 20:00:00,2024-06-24,20,Monday,June,26
2024042801,2024-04-28 01:00:00,2024-04-28,1,Sunday,April,17
2024052902,2024-05-29 02:00:00,2024-05-29,2,Wednesday,May,22
2024010703,2024-01-07 03:00:00,2024-01-07,3,Sunday,January,1
2024062122,2024-06-21 22:00:00,2024-06-21,22,Friday,June,25
2024053020,2024-05-30 20:00:00,2024-05-30,20,Thursday,May,22
2024051008,2024-05-10 08:00:00,2024-05-10,8,Friday,May,19
2024011016,2024-01-10 16:00:00,2024-01-10,16,Wednesday,January,2
2024041823,2024-04-18 23:00:00,2024-04-18,23,Thursday,April,16
2024042921,2024-04-29 21:00:00,2024-04-29,21,Monday,April,18
2024031709,2024-03-17 09:00:00,2024-03-17,9,Sunday,March,11
2024021605,2024-02-16 05:00:00,2024-02-16,5,Friday,February,7
2024012712,2024-01-27 12:00:00,2024-01-27,12,Saturday,January,4
2024061510,2024-06-15 10:00:00,2024-06-15,10,Saturday,June,24
2024040919,2024-04-09 19:00:00,2024-04-09,19,Tuesday,April,15
2024030422,2024-03-04 22:00:00,2024-03-04,22,Monday,March,10
2024013016,2024-01-30 16:00:00,2024-01-30,16,Tuesday,January,5
2024031311,2024-03-13 11:00:00,2024-03-13,11,Wednesday,March,11
2024030723,2024-03-07 23:00:00,2024-03-07,23,Thursday,March,10
2024022302,2024-02-23 02:00:00,2024-02-23,2,Friday,February,8
2024061423,2024-06-14 23:00:00,2024-06-14,23,Friday,June,24
2024062404,2024-06-24 04:00:00,2024-06-24,4,Monday,June,26
2024011000,2024-01-10 00:00:00,2024-01-10,0,Wednesday,January,2
2024021609,2024-02-16 09:00:00,2024-02-16,9,Friday,February,7
2024042420,2024-04-24 20:00:00,2024-04-24,20,Wednesday,April,17
2024040722,2024-04-07 22:00:00,2024-04-07,22,Sunday,April,14
2024040312,2024-04-03 12:00:00,2024-04-03,12,Wednesday,April,14
2024050515,2024-05-05 15:00:00,2024-05-05,15,Sunday,May,18
2024010323,2024-01-03 23:00:00,2024-01-03,23,Wednesday,January,1
2024061410,2024-06-14 10:00:00,2024-06-14,10,Friday,June,24
2024041613,2024-04-16 13:00:00,2024-04-16,13,Tuesday,April,16
2024010100,2024-01-01 00:00:00,2024-01-01,0,Monday,January,1
2024053102,2024-05-31 02:00:00,2024-05-31,2,Friday,May,22
2024061010,2024-06-10 10:00:00,2024-06-10,10,Monday,June,24
2024030906,2024-03-09 06:00:00,2024-03-09,6,Saturday,March,10
2024010911,2024-01-09 11:00:00,2024-01-09,11,Tuesday,January,2
2024022311,2024-02-23 11:00:00,2024-02-23,11,Friday,February,8
2024051723,2024-05-17 23:00:00,2024-05-17,23,Friday,May,20
2024040920,2024-04-09 20:00:00,2024-04-09,20,Tuesday,April,15
2024021717,2024-02-17 17:00:00,2024-02-17,17,Saturday,February,7
2024021611,2024-02-16 11:00:00,2024-02-16,11,Friday,February,7
2024042122,2024-04-21 22:00:00,2024-04-21,22,Sunday,April,16
2024050303,2024-05-03 03:00:00,2024-05-03,3,Friday,May,18
2024041921,2024-04-19 21:00:00,2024-04-19,21,Friday,April,16
2024031301,2024-03-13 01:00:00,2024-03-13,1,Wednesday,March,11
2024032716,2024-03-27 16:00:00,2024-03-27,16,Wednesday,March,13
2024042904,2024-04-29 04:00:00,2024-04-29,4,Monday,April,18
2024030808,2024-03-08 08:00:00,2024-03-08,8,Friday,March,10
2024012920,2024-01-29 20:00:00,2024-01-29,20,Monday,January,5
2024021714,2024-02-17 14:00:00,2024-02-17,14,Saturday,February,7
2024061712,2024-06-17 12:00:00,2024-06-17,12,Monday,June,25
2024010517,2024-01-05 17:00:00,2024-01-05,17,Friday,January,1
2024022205,2024-02-22 05:00:00,2024-02-22,5,Thursday,February,8
2024030514,2024-03-05 14:00:00,2024-03-05,14,Tuesday,March,10
2024011423,2024-01-14 23:00:00,2024-01-14,23,Sunday,January,2
2024030504,2024-03-05 04:00:00,2024-03-05,4,Tuesday,March,10
2024030120,2024-03-01 20:00:00,2024-03-01,20,Friday,March,9
2024020705,2024-02-07 05:00:00,2024-02-07,5,Wednesday,February,6
2024011620,2024-01-16 20:00:00,2024-01-16,20,Tuesday,January,3
2024012315,2024-01-23 15:00:00,2024-01-23,15,Tuesday,January,4
2024033106,2024-03-31 06:00:00,2024-03-31,6,Sunday,March,13
2024062123,2024-06-21 23:00:00,2024-06-21,23,Friday,June,25
2024031519,2024-03-15 19:00:00,2024-03-15,19,Friday,March,11
2024050809,2024-05-08 09:00:00,2024-05-08,9,Wednesday,May,19
2024052606,2024-05-26 06:00:00,2024-05-26,6,Sunday,May,21
2024022501,2024-02-25 01:00:00,2024-02-25,1,Sunday,February,8
2024022616,2024-02-26 16:00:00,2024-02-26,16,Monday,February,9
2024021908,2024-02-19 08:00:00,2024-02-19,8,Monday,February,8
2024012514,2024-01-25 14:00:00,2024-01-25,14,Thursday,January,4
2024022413,2024-02-24 13:00:00,2024-02-24,13,Saturday,February,8
2024020522,2024-02-05 22:00:00,2024-02-05,22,Monday,February,6
2024041112,2024-04-11 12:00:00,2024-04-11,12,Thursday,April,15
2024061507,2024-06-15 07:00:00,2024-06-15,7,Saturday,June,24
2024061303,2024-06-13 03:00:00,2024-06-13,3,Thursday,June,24
2024060815,2024-06-08 15:00:00,2024-06-08,15,Saturday,June,23
2024021113,2024-02-11 13:00:00,2024-02-11,13,Sunday,February,6
2024012803,2024-01-28 03:00:00,2024-01-28,3,Sunday,January,4
2024031721,2024-03-17 21:00:00,2024-03-17,21,Sunday,March,11
2024050922,2024-05-09 22:00:00,2024-05-09,22,Thursday,May,19
2024011120,2024-01-11 20:00:00,2024-01-11,20,Thursday,January,2
2024022212,2024-02-22 12:00:00,2024-02-22,12,Thursday,February,8
2024021321,2024-02-13 21:00:00,2024-02-13,21,Tuesday,February,7
2024050704,2024-05-07 04:00:00,2024-05-07,4,Tuesday,May,19
2024020315,2024-02-03 15:00:00,2024-02-03,15,Saturday,February,5
2024031823,2024-03-18 23:00:00,2024-03-18,23,Monday,March,12
2024032512,2024-03-25 12:00:00,2024-03-25,12,Monday,March,13
2024020801,2024-02-08 01:00:00,2024-02-08,1,Thursday,February,6
2024052917,2024-05-29 17:00:00,2024-05-29,17,Wednesday,May,22
2024030917,2024-03-09 17:00:00,2024-03-09,17,Saturday,March,10
2024020602,2024-02-06 02:00:00,2024-02-06,2,Tuesday,February,6
2024051009,2024-05-10 09:00:00,2024-05-10,9,Friday,May,19
2024031710,2024-03-17 10:00:00,2024-03-17,10,Sunday,March,11
2024051511,2024-05-15 11:00:00,2024-05-15,11,Wednesday,May,20
2024061418,2024-06-14 18:00:00,2024-06-14,18,Friday,June,24
2024041221,2024-04-12 21:00:00,2024-04-12,21,Friday,April,15
2024022707,2024-02-27 07:00:00,2024-02-27,7,Tuesday,February,9
2024050511,2024-05-05 11:00:00,2024-05-05,11,Sunday,May,18
2024033010,2024-03-30 10:00:00,2024-03-30,10,Saturday,March,13
2024052615,2024-05-26 15:00:00,2024-05-26,15,Sunday,May,21
2024061121,2024-06-11 21:00:00,2024-06-11,21,Tuesday,June,24
2024042012,2024-04-20 12:00:00,2024-04-20,12,Saturday,April,16
2024031120,2024-03-11 20:00:00,2024-03-11,20,Monday,March,11
2024041521,2024-04-15 21:00:00,2024-04-15,21,Monday,April,16
